CONTRIBUTION_ID,CREATED_AT,DONATION_TYPE,CC_TYPE,VALUE
7299931,2024-02-28 11:40:09.547,donation,PayPal,500
8377322,2024-09-18 15:37:53.546,donation,PayPal,100
8380429,2024-09-18 21:07:00.182,donation,Visa,50
7302463,2024-02-28 17:41:09.532,donation,Mastercard,100
8381211,2024-09-18 23:08:56.510,donation,Visa,25
6498361,2023-10-13 15:31:16.164,donation,ApplePay,250
8381305,2024-09-18 23:23:00.005,donation,Visa,500
7307743,2024-02-29 01:03:31.364,donation,GooglePay,100
8382199,2024-09-19 01:34:15.554,donation,PayPal,25
7308469,2024-02-29 02:11:43.500,donation,PayPal,20
7306131,2024-02-28 22:39:57.350,donation,Visa,25
7301959,2024-02-28 16:57:00.285,donation,Visa,50
6866541,2023-12-10 18:35:59.372,donation,PayPal,100
8382387,2024-09-19 02:09:09.711,donation,PayPal,5.83
8380178,2024-09-18 20:28:50.648,donation,Visa,25
7302374,2024-02-28 17:33:32.702,donation,PayPal,25
7301177,2024-02-28 15:29:51.137,donation,Visa,25
8379823,2024-09-18 19:31:56.366,donation,PayPal,25
8555101,2024-10-12 17:31:18.372,donation,Visa,150
8379849,2024-09-18 19:36:38.375,donation,Amex,25
7304504,2024-02-28 19:44:25.082,donation,Mastercard,100
7300247,2024-02-28 13:29:16.313,donation,Venmo,25
8377772,2024-09-18 16:35:34.318,donation,Visa,20
7301786,2024-02-28 16:38:16.286,donation,Amex,300
8379641,2024-09-18 19:06:57.617,donation,Visa,300
7301158,2024-02-28 15:26:38.238,donation,Visa,100
7308840,2024-02-29 02:52:54.808,donation,Amex,50
7305342,2024-02-28 21:22:12.152,donation,Visa,25
8382176,2024-09-19 01:30:59.357,donation,PayPal,500
8382008,2024-09-19 01:04:39.448,donation,PayPal,50
7300175,2024-02-28 13:17:34.290,donation,PayPal,100
6493554,2023-10-12 19:54:20.522,donation,Visa,25
8358203,2024-09-14 01:23:44.655,installment,Amex,500
9195311,2024-12-18 19:31:59.294,donation,Mastercard,50
7309273,2024-02-29 03:55:26.179,donation,ApplePay,10
8377232,2024-09-18 15:22:30.435,donation,Visa,500
7305694,2024-02-28 21:59:56.993,donation,Visa,50
8683263,2024-10-23 22:25:19.564,donation,Visa,100
6311830,2023-09-03 23:54:53.771,donation,PayPal,100
8382565,2024-09-19 02:46:34.955,donation,Venmo,250
7306198,2024-02-28 22:45:59.434,donation,PayPal,10
8382703,2024-09-19 03:29:57.050,donation,Visa,100
6891531,2023-12-16 16:48:43.343,donation,ApplePay,500
8377938,2024-09-18 16:53:48.634,donation,ApplePay,250
8377353,2024-09-18 15:41:09.312,donation,GooglePay,25
7304476,2024-02-28 19:41:11.210,donation,Mastercard,250
8379282,2024-09-18 18:22:59.086,donation,PayPal,25
7401726,2024-03-09 20:01:55.051,donation,PayPal,100
8380988,2024-09-18 22:34:38.892,donation,Visa,2
8378032,2024-09-18 17:10:43.998,donation,Amex,25
7305316,2024-02-28 21:20:15.006,donation,Mastercard,25
8379115,2024-09-18 18:03:00.001,installment,ApplePay,25
8381414,2024-09-18 23:41:01.369,donation,Discover,100
7301281,2024-02-28 15:41:35.857,donation,PayPal,50
7304397,2024-02-28 19:30:12.662,donation,Visa,25
7306384,2024-02-28 23:08:13.939,donation,PayPal,100
8470521,2024-10-03 00:17:59.292,donation,GooglePay,250
8359281,2024-09-14 17:42:44.481,donation,Visa,30
6933369,2023-12-27 01:12:36.582,donation,PayPal,100
8381751,2024-09-19 00:27:39.422,donation,Mastercard,1000
7304002,2024-02-28 18:50:53.228,donation,Mastercard,50
8806970,2024-11-10 18:04:36.152,installment,ApplePay,100
8025740,2024-06-05 14:52:26.239,donation,Visa,24.72
8380579,2024-09-18 21:29:38.982,donation,ApplePay,50
8760200,2024-11-01 18:03:38.459,installment,Visa,50
7306744,2024-02-28 23:47:35.920,donation,PayPal,20
7301421,2024-02-28 15:56:05.787,donation,PayPal,50
7296365,2024-02-27 23:25:28.759,donation,Amex,100
8380208,2024-09-18 20:32:14.506,donation,PayPal,25
7302076,2024-02-28 17:08:06.825,donation,Visa,100
7300858,2024-02-28 14:53:56.303,donation,ApplePay,25
7304514,2024-02-28 19:45:26.644,donation,Venmo,75
9199619,2024-12-19 16:18:16.540,donation,Visa,1000
6923112,2023-12-23 17:21:47.814,donation,PayPal,250
9304614,2024-12-31 17:39:06.434,donation,Mastercard,25
9182460,2024-12-17 00:36:33.245,donation,Mastercard,250
8381664,2024-09-19 00:13:03.242,donation,Amex,5
7306861,2024-02-28 23:57:22.466,donation,Mastercard,125
8376372,2024-09-18 13:03:24.886,donation,PayPal,100
7309587,2024-02-29 05:22:28.117,donation,PayPal,25
6494137,2023-10-12 21:05:40.868,donation,PayPal,50
7305686,2024-02-28 21:59:10.979,donation,Visa,25
7301172,2024-02-28 15:28:55.619,donation,Visa,50
7300254,2024-02-28 13:29:52.907,donation,Discover,50
7303938,2024-02-28 18:44:02.935,donation,Visa,500
8379376,2024-09-18 18:34:09.031,donation,Venmo,100
8381061,2024-09-18 22:45:42.505,donation,PayPal,5
7992313,2024-05-24 22:26:37.426,donation,PayPal,100
7309331,2024-02-29 04:05:44.037,donation,Visa,17
6912599,2023-12-21 02:17:34.093,donation,Amex,1000
8379735,2024-09-18 19:18:31.347,donation,PayPal,25.9
8374842,2024-09-17 23:38:29.812,donation,PayPal,50
8376854,2024-09-18 14:28:30.665,donation,Venmo,100
7308222,2024-02-29 01:45:56.893,donation,ApplePay,100
8382366,2024-09-19 02:05:37.890,donation,Visa,5
9189430,2024-12-17 22:29:38.351,donation,Visa,50
8377936,2024-09-18 16:53:34.894,donation,Visa,100
6949418,2023-12-28 23:18:10.786,donation,PayPal,100
6927196,2023-12-25 02:21:46.721,donation,Mastercard,120
7309773,2024-02-29 09:32:11.201,donation,ApplePay,250
8566747,2024-10-13 14:03:42.775,donation,PayPal,250
8376484,2024-09-18 13:25:27.052,donation,Amex,25
8388015,2024-09-19 22:38:06.741,general,PayPal,100
8382225,2024-09-19 01:40:19.372,donation,GooglePay,100
9284982,2024-12-30 21:52:11.776,donation,Visa,250
7300876,2024-02-28 14:56:21.541,donation,PayPal,100
8634256,2024-10-18 18:02:25.182,installment,Visa,20.04
7309711,2024-02-29 07:16:46.093,donation,Mastercard,25
7308543,2024-02-29 02:19:58.122,donation,Visa,100
9169962,2024-12-14 23:31:22.417,donation,Visa,50
8377092,2024-09-18 15:01:01.789,donation,PayPal,50.84
7309121,2024-02-29 03:33:25.562,donation,Visa,500
9214801,2024-12-21 18:08:21.873,donation,PayPal,100
9190782,2024-12-18 03:08:09.991,installment,GooglePay,50
7308933,2024-02-29 03:04:56.678,donation,PayPal,250
8380236,2024-09-18 20:35:28.252,donation,Mastercard,100
7304293,2024-02-28 19:19:36.695,donation,Visa,500
8380768,2024-09-18 21:59:13.664,donation,ApplePay,10
7309267,2024-02-29 03:53:58.777,donation,PayPal,5
6752850,2023-11-28 15:02:56.912,donation,Mastercard,30
9182085,2024-12-16 23:14:24.749,donation,Visa,100
7301358,2024-02-28 15:49:34.626,donation,Visa,25
8376319,2024-09-18 12:47:56.695,donation,PayPal,25
7309024,2024-02-29 03:17:21.303,donation,ApplePay,100
9149365,2024-12-11 23:45:51.678,donation,ApplePay,1000
8378003,2024-09-18 17:06:28.146,donation,Visa,25
6984974,2023-12-31 20:27:12.950,donation,PayPal,100
8381606,2024-09-19 00:06:13.079,donation,Mastercard,100
6685644,2023-11-14 16:01:53.592,donation,GooglePay,25
8471683,2024-10-03 03:24:40.172,donation,ApplePay,100
7301974,2024-02-28 16:58:12.241,donation,Visa,500
7307896,2024-02-29 01:18:03.795,donation,Visa,100
7307447,2024-02-29 00:39:54.690,donation,Venmo,50
8397353,2024-09-22 01:50:58.634,donation,GooglePay,100
7305370,2024-02-28 21:24:41.729,donation,PayPal,200
8069403,2024-06-18 18:45:30.475,donation,Visa,50
7304312,2024-02-28 19:20:48.854,donation,GooglePay,25
7305002,2024-02-28 20:43:31.816,donation,Visa,25
7301148,2024-02-28 15:25:29.249,donation,Visa,100
7301528,2024-02-28 16:08:34.733,donation,Visa,100
7301202,2024-02-28 15:32:54.241,donation,PayPal,20
7306758,2024-02-28 23:49:36.331,donation,Mastercard,100
8381016,2024-09-18 22:39:26.065,donation,PayPal,50
7302765,2024-02-28 18:01:23.100,donation,Amex,100
7308435,2024-02-29 02:07:24.662,donation,Visa,50
8381826,2024-09-19 00:37:48.095,donation,Mastercard,10
7301954,2024-02-28 16:56:45.917,donation,ApplePay,25
8382848,2024-09-19 04:53:49.029,donation,ApplePay,25
6672356,2023-11-11 01:05:09.232,donation,ApplePay,10
6672920,2023-11-11 03:58:48.255,donation,ApplePay,1000
9234428,2024-12-25 22:48:19.173,donation,Visa,215
8406766,2024-09-24 11:56:29.999,donation,Visa,1000
8381634,2024-09-19 00:09:21.576,donation,Visa,25
8382590,2024-09-19 02:54:19.662,donation,Mastercard,25
7308221,2024-02-29 01:45:54.340,donation,Mastercard,20
7308928,2024-02-29 03:04:08.828,donation,ApplePay,5
6501534,2023-10-14 12:22:21.183,donation,Visa,150
8382325,2024-09-19 01:58:02.453,donation,Mastercard,100
7309520,2024-02-29 04:57:04.484,donation,ApplePay,100
7308732,2024-02-29 02:42:00.101,donation,Discover,25
7303401,2024-02-28 18:03:39.269,donation,Discover,50
7308577,2024-02-29 02:22:39.843,donation,ApplePay,100
8377277,2024-09-18 15:31:51.316,donation,Visa,50
8377278,2024-09-18 15:31:51.828,donation,PayPal,25
7529647,2024-03-25 23:33:17.116,donation,Mastercard,250
7300474,2024-02-28 14:01:08.093,donation,ApplePay,25
7309925,2024-02-29 11:30:51.328,donation,PayPal,5
8021425,2024-06-04 10:50:44.120,donation,Visa,25
8377115,2024-09-18 15:03:51.720,donation,ApplePay,50
9158463,2024-12-13 13:46:13.329,donation,ApplePay,50
7308054,2024-02-29 01:30:50.636,donation,Visa,125
7302297,2024-02-28 17:26:41.496,donation,Visa,140
7307993,2024-02-29 01:24:43.461,donation,Discover,100
7309424,2024-02-29 04:27:00.478,donation,PayPal,5
7308677,2024-02-29 02:37:16.450,donation,Visa,100.9
7305685,2024-02-28 21:59:04.005,donation,Visa,25
6647855,2023-11-07 18:40:00.292,donation,Visa,1000
7309537,2024-02-29 05:03:15.176,donation,PayPal,5
8404699,2024-09-23 21:31:22.790,general,Mastercard,50
7307264,2024-02-29 00:24:42.406,donation,Mastercard,25
8380802,2024-09-18 22:06:03.474,donation,Visa,5
7301313,2024-02-28 15:45:48.052,donation,Discover,200
7308421,2024-02-29 02:05:13.165,donation,ApplePay,50
8821325,2024-11-12 19:53:50.329,donation,PayPal,5
6886778,2023-12-15 16:30:45.314,donation,Mastercard,100
7822649,2024-04-22 18:03:04.910,installment,Mastercard,5
7635093,2024-04-07 00:29:52.295,donation,Visa,50
8740237,2024-10-30 13:41:27.042,donation,Amex,250
8379703,2024-09-18 19:14:25.691,donation,Visa,300
7302336,2024-02-28 17:30:15.204,donation,Visa,100
7306032,2024-02-28 22:32:12.196,donation,Visa,25
7987699,2024-05-23 18:02:52.565,installment,Amex,25
7308696,2024-02-29 02:39:01.149,donation,PayPal,100
6860401,2023-12-08 20:02:27.668,donation,Discover,100
7300270,2024-02-28 13:31:38.887,donation,Visa,100
7306654,2024-02-28 23:39:25.952,donation,ApplePay,25
8379510,2024-09-18 18:51:28.543,donation,PayPal,1
8471177,2024-10-03 01:38:02.699,donation,ApplePay,50
6729899,2023-11-24 21:25:03.287,donation,Mastercard,50
8374778,2024-09-17 23:28:10.979,donation,Visa,250
8382437,2024-09-19 02:19:36.356,donation,ApplePay,100
9288842,2024-12-31 01:15:39.755,donation,PayPal,75
7301223,2024-02-28 15:36:45.272,donation,Mastercard,100
9192798,2024-12-18 16:28:31.939,donation,Visa,1000
8382503,2024-09-19 02:34:43.502,donation,Mastercard,50.99
7300081,2024-02-28 12:56:54.690,donation,Amex,100
8067733,2024-06-18 15:25:36.536,donation,PayPal,6.18
6888359,2023-12-15 18:57:01.896,donation,Mastercard,100
7301378,2024-02-28 15:51:33.014,donation,Mastercard,100
9182231,2024-12-16 23:46:50.946,donation,GooglePay,100
7301287,2024-02-28 15:42:19.548,donation,Mastercard,100
8377155,2024-09-18 15:10:01.782,donation,ApplePay,100
6848320,2023-12-06 14:59:08.831,donation,PayPal,50
8381387,2024-09-18 23:36:39.025,donation,PayPal,50
8376818,2024-09-18 14:23:43.743,donation,PayPal,25
7009986,2024-01-08 12:48:38.667,donation,PayPal,6
9177504,2024-12-16 14:34:39.325,donation,PayPal,25
6806354,2023-11-29 02:40:24.957,donation,Mastercard,50
7308794,2024-02-29 02:47:15.988,donation,Visa,50
7308728,2024-02-29 02:41:50.022,donation,Visa,50
8381020,2024-09-18 22:39:39.070,donation,Venmo,100
8376568,2024-09-18 13:41:55.628,donation,Visa,100
8376700,2024-09-18 14:05:25.192,donation,ApplePay,100
8018424,2024-06-03 15:39:16.168,donation,Discover,500
8380904,2024-09-18 22:22:22.908,donation,ApplePay,50
8380073,2024-09-18 20:13:29.378,donation,Visa,25
8158991,2024-07-10 19:40:03.254,donation,PayPal,250
7301309,2024-02-28 15:45:10.697,donation,PayPal,100
7304626,2024-02-28 19:58:00.278,donation,GooglePay,100
7309539,2024-02-29 05:03:26.871,donation,Visa,250
8381730,2024-09-19 00:24:05.443,donation,Mastercard,25
7114365,2024-01-26 23:20:22.229,donation,PayPal,100
7306671,2024-02-28 23:40:40.212,donation,Visa,50
8382656,2024-09-19 03:09:57.693,donation,Visa,100
7308344,2024-02-29 01:57:12.183,donation,ApplePay,25
7308094,2024-02-29 01:35:00.984,donation,Visa,10
9236835,2024-12-26 17:43:03.274,donation,PayPal,100
7300176,2024-02-28 13:17:57.506,donation,Amex,250
7308701,2024-02-29 02:39:22.213,donation,PayPal,25
8379605,2024-09-18 19:02:45.051,donation,Mastercard,10.89
7309800,2024-02-29 10:11:47.892,donation,Visa,5
7308038,2024-02-29 01:29:02.644,donation,ApplePay,5
8235488,2024-08-18 01:54:59.254,donation,PayPal,25
7308071,2024-02-29 01:33:21.923,donation,PayPal,50
8380775,2024-09-18 22:00:10.193,donation,Venmo,10
6938030,2023-12-27 19:35:08.864,donation,Mastercard,50
9172221,2024-12-15 18:02:46.745,installment,Visa,20
8352755,2024-09-12 22:35:53.943,donation,Visa,50
7308915,2024-02-29 03:01:52.238,donation,Venmo,50
9133584,2024-12-09 20:46:37.223,donation,GooglePay,250
9314673,2024-12-31 20:52:07.162,donation,PayPal,100
7300977,2024-02-28 15:07:56.958,donation,PayPal,5
8381944,2024-09-19 00:55:05.287,donation,Venmo,20
8379253,2024-09-18 18:18:43.944,donation,Mastercard,20
7305638,2024-02-28 21:55:38.079,donation,Visa,100
7305229,2024-02-28 21:09:32.033,donation,Visa,25
8378230,2024-09-18 17:40:22.961,donation,ApplePay,50.99
8380258,2024-09-18 20:38:56.266,donation,Mastercard,100
6730478,2023-11-25 15:09:08.938,donation,PayPal,50
8381743,2024-09-19 00:26:39.258,donation,Amex,5.21
8639296,2024-10-19 14:49:38.019,donation,PayPal,25
7308249,2024-02-29 01:48:32.647,donation,Discover,100
8567610,2024-10-13 17:02:12.945,donation,ApplePay,100
8398966,2024-09-22 18:02:38.263,installment,Mastercard,5
7301983,2024-02-28 16:59:33.333,donation,Visa,25
7305652,2024-02-28 21:56:21.322,donation,PayPal,250
7307342,2024-02-29 00:32:02.161,donation,Mastercard,200
7301797,2024-02-28 16:39:51.950,donation,ApplePay,50
9137793,2024-12-10 17:09:38.407,donation,PayPal,20
8070354,2024-06-18 23:14:59.055,donation,Amex,6.18
9118382,2024-12-06 19:27:47.495,donation,Mastercard,100
7292677,2024-02-27 18:38:48.018,donation,GooglePay,100
7305209,2024-02-28 21:07:31.454,donation,Mastercard,100
6897855,2023-12-18 15:44:13.627,donation,Mastercard,50
7305936,2024-02-28 22:23:47.696,donation,GooglePay,100
8381252,2024-09-18 23:14:03.321,donation,Visa,25
7308796,2024-02-29 02:47:46.032,donation,ApplePay,25
7307840,2024-02-29 01:12:59.157,donation,Mastercard,5
6809376,2023-11-29 03:25:53.240,donation,PayPal,25
8380406,2024-09-18 21:02:21.227,donation,Visa,50
8377143,2024-09-18 15:07:27.399,donation,Visa,25
7302295,2024-02-28 17:26:32.755,donation,PayPal,150
6709586,2023-11-17 13:39:13.770,donation,GooglePay,50
6924709,2023-12-23 23:13:37.876,donation,PayPal,50
7304254,2024-02-28 19:15:58.520,donation,Visa,500
7309003,2024-02-29 03:13:56.323,donation,PayPal,50
8376693,2024-09-18 14:03:24.870,donation,PayPal,100
8380564,2024-09-18 21:27:38.224,donation,PayPal,25
7307254,2024-02-29 00:24:04.839,donation,Visa,250
8346852,2024-09-11 21:49:09.764,donation,Visa,500
7307919,2024-02-29 01:19:50.494,donation,ApplePay,100
8379200,2024-09-18 18:12:50.623,donation,Mastercard,25
7307285,2024-02-29 00:25:59.732,donation,Visa,150
6959891,2023-12-29 21:43:33.091,donation,Discover,100
7308655,2024-02-29 02:33:19.341,donation,Discover,25
8378091,2024-09-18 17:18:52.020,donation,ApplePay,25
7300859,2024-02-28 14:53:59.598,donation,Visa,100
8466024,2024-10-02 16:39:04.707,donation,ApplePay,25
6887344,2023-12-15 18:16:16.204,donation,Mastercard,50
7280742,2024-02-25 23:59:30.452,donation,Visa,250
7309257,2024-02-29 03:52:06.214,donation,Visa,500
8382240,2024-09-19 01:42:16.888,donation,Amex,24
7305082,2024-02-28 20:51:56.518,donation,PayPal,250
7301431,2024-02-28 15:57:09.878,donation,GooglePay,50
7304035,2024-02-28 18:54:16.008,donation,Visa,91.95
7307755,2024-02-29 01:04:55.625,donation,PayPal,50
9281657,2024-12-30 19:40:56.146,general,Visa,50
7304795,2024-02-28 20:20:20.766,donation,Discover,100
9198370,2024-12-19 08:14:39.731,donation,PayPal,250
8380924,2024-09-18 22:24:54.712,donation,GooglePay,25
8368282,2024-09-16 22:39:13.374,donation,PayPal,25
8377666,2024-09-18 16:22:23.227,donation,Mastercard,50
9169815,2024-12-14 22:32:21.710,donation,Mastercard,50
7304748,2024-02-28 20:13:47.203,donation,Mastercard,50
7307032,2024-02-29 00:09:13.245,donation,PayPal,50
7317811,2024-02-29 18:07:15.079,general,ApplePay,150
8382849,2024-09-19 04:56:20.894,donation,Visa,20.95
7309750,2024-02-29 09:07:10.552,donation,Visa,50
6397204,2023-09-23 19:50:38.441,donation,PayPal,250
8382286,2024-09-19 01:49:10.257,donation,ApplePay,25
8470926,2024-10-03 01:05:42.225,donation,Amex,50
8381255,2024-09-18 23:14:45.903,donation,PayPal,10
6706741,2023-11-16 21:31:35.160,donation,Mastercard,100
7308791,2024-02-29 02:47:01.912,donation,ApplePay,6
8376407,2024-09-18 13:09:01.945,donation,ApplePay,25
8379889,2024-09-18 19:43:06.007,donation,PayPal,25
9067084,2024-12-04 00:48:14.961,donation,Visa,100
8381112,2024-09-18 22:53:26.545,donation,PayPal,100
7749262,2024-04-15 18:00:59.852,installment,Visa,20
8382380,2024-09-19 02:07:41.116,donation,Mastercard,250
6931498,2023-12-26 18:29:14.746,donation,Amex,500
6861061,2023-12-08 22:18:41.019,donation,Amex,500
7305943,2024-02-28 22:24:48.463,donation,PayPal,100
8460232,2024-10-01 23:48:04.177,donation,PayPal,100
9183830,2024-12-17 13:26:37.762,donation,Mastercard,100
9212916,2024-12-21 15:33:45.619,donation,Visa,75
7306087,2024-02-28 22:37:07.642,donation,Visa,100
7305314,2024-02-28 21:20:01.179,donation,Visa,100
6860290,2023-12-08 19:44:24.511,donation,Visa,25
7247272,2024-02-21 06:19:24.159,donation,Mastercard,88
8375582,2024-09-18 01:49:21.021,donation,Visa,50
8376934,2024-09-18 14:42:14.374,donation,ApplePay,100
7301787,2024-02-28 16:38:22.570,donation,Visa,225
9152261,2024-12-12 16:23:37.342,donation,Visa,50
7306447,2024-02-28 23:16:07.357,donation,Mastercard,25
7309702,2024-02-29 07:07:04.584,donation,Visa,25
7301020,2024-02-28 15:12:25.181,donation,Visa,50
7307289,2024-02-29 00:26:32.704,donation,Mastercard,200
7304327,2024-02-28 19:21:59.708,donation,ApplePay,25
7939573,2024-05-10 02:31:41.781,donation,Visa,25
9211299,2024-12-20 23:42:30.848,donation,Visa,100
8377716,2024-09-18 16:29:09.534,donation,Venmo,25
7300083,2024-02-28 12:57:31.531,donation,Visa,50
6979979,2023-12-31 17:42:24.317,donation,Visa,100
9129134,2024-12-09 02:15:00.242,donation,Visa,400
8053497,2024-06-13 18:53:15.553,donation,Visa,25
9195982,2024-12-18 20:57:29.118,donation,Mastercard,100
7272200,2024-02-23 19:13:27.937,donation,Visa,25
7308898,2024-02-29 03:00:01.334,donation,PayPal,50
7305657,2024-02-28 21:56:51.756,donation,Visa,100
8381101,2024-09-18 22:52:29.337,donation,Visa,25
7305016,2024-02-28 20:45:16.304,donation,Amex,50
7973567,2024-05-19 21:47:03.727,donation,Mastercard,50
7307917,2024-02-29 01:19:46.747,donation,PayPal,60
8377321,2024-09-18 15:37:37.693,donation,ApplePay,500
8381458,2024-09-18 23:46:49.078,donation,Mastercard,100
7307727,2024-02-29 01:00:53.934,donation,Visa,250
8382856,2024-09-19 05:04:18.950,donation,Amex,25
9189556,2024-12-17 22:47:28.197,donation,Visa,100
8373237,2024-09-17 18:32:13.231,donation,Visa,25
7309240,2024-02-29 03:51:01.598,donation,Mastercard,100
7300991,2024-02-28 15:09:52.220,donation,Mastercard,25
8381056,2024-09-18 22:44:47.635,donation,Visa,250
8532317,2024-10-10 13:25:59.996,donation,GooglePay,1000
8381117,2024-09-18 22:54:44.118,donation,Mastercard,50.99
8377782,2024-09-18 16:36:10.289,donation,Visa,500
7307991,2024-02-29 01:24:39.719,donation,ApplePay,50
7623792,2024-04-04 20:30:37.812,donation,Visa,1000
7300959,2024-02-28 15:06:32.943,donation,Visa,5
7308908,2024-02-29 03:00:59.420,donation,ApplePay,3
7300757,2024-02-28 14:39:41.376,donation,Mastercard,100
7304583,2024-02-28 19:52:17.892,donation,Visa,50
6721680,2023-11-21 15:52:36.102,installment,Mastercard,100
8376285,2024-09-18 12:37:24.184,donation,ApplePay,100
8380900,2024-09-18 22:21:21.972,donation,Mastercard,10
8374864,2024-09-17 23:42:29.039,donation,PayPal,50
